Datetime,UnixTime,Pressure,FlowF,Total
13-03-2024 16:15,1710321300,2.02,25.6,897678.1
13-03-2024 16:30,1710322200,1.88,28.4,897685.2
13-03-2024 16:45,1710323100,1.99,35.6,897694.1
13-03-2024 17:00,1710324000,1.94,34.4,897702.7
13-03-2024 17:15,1710324900,1.81,37.6,897712.1
13-03-2024 17:30,1710325800,1.74,39.6,897722
13-03-2024 17:45,1710326700,1.94,36.8,897731.2
13-03-2024 18:00,1710327600,1.96,38,897740.7
13-03-2024 18:15,1710328500,1.8,37.2,897750
13-03-2024 18:30,1710329400,1.98,40.4,897760.1
13-03-2024 18:45,1710330300,2.02,35.2,897768.9
13-03-2024 19:00,1710331200,1.94,37.2,897778.2
13-03-2024 19:15,1710332100,1.99,36.4,897787.3
13-03-2024 19:30,1710333000,2.02,31.6,897795.2
13-03-2024 19:45,1710333900,2.03,30.8,897802.9
13-03-2024 20:00,1710334800,1.98,29.2,897810.2
13-03-2024 20:15,1710335700,2.08,29.2,897817.5
13-03-2024 20:30,1710336600,2.02,26.4,897824.1
13-03-2024 20:45,1710337500,2.06,25.6,897830.5
13-03-2024 21:00,1710338400,2.03,27.2,897837.3
13-03-2024 21:15,1710339300,2,23.6,897843.2
13-03-2024 21:30,1710340200,1.53,22.4,897848.8
13-03-2024 21:45,1710341100,2.08,24.4,897854.9
13-03-2024 22:00,1710342000,2.08,22,897860.4
13-03-2024 22:15,1710342900,2.09,20,897865.4
13-03-2024 22:30,1710343800,2.1,15.6,897869.3
13-03-2024 22:45,1710344700,2.15,13.6,897872.7
13-03-2024 23:00,1710345600,1.58,9.2,897875
13-03-2024 23:15,1710346500,1.56,6.8,897876.7
13-03-2024 23:30,1710347400,1.56,6.8,897878.4
13-03-2024 23:45,1710348300,1.55,6,897879.9
14-03-2024 0:00,1710349200,1.57,5.6,897881.3
14-03-2024 0:15,1710350100,1.56,5.6,897882.7
14-03-2024 0:30,1710351000,1.57,4.8,897883.9
14-03-2024 0:45,1710351900,1.56,4.8,897885.1
14-03-2024 1:00,1710352800,1.55,4.8,897886.3
14-03-2024 1:15,1710353700,1.55,4.4,897887.4
14-03-2024 1:30,1710354600,1.56,5.2,897888.7
14-03-2024 1:45,1710355500,1.56,4.8,897889.9
14-03-2024 2:00,1710356400,1.57,5.2,897891.2
14-03-2024 2:15,1710357300,1.56,5.2,897892.5
14-03-2024 2:30,1710358200,1.57,5.6,897893.9
14-03-2024 2:45,1710359100,1.56,4.8,897895.1
14-03-2024 3:00,1710360000,1.56,5.6,897896.5
14-03-2024 3:15,1710360900,1.56,5.2,897897.8
14-03-2024 3:30,1710361800,1.57,5.6,897899.2
14-03-2024 3:45,1710362700,1.55,6.4,897900.8
14-03-2024 4:00,1710363600,1.57,6.8,897902.5
14-03-2024 4:15,1710364500,1.56,8.4,897904.6
14-03-2024 4:30,1710365400,1.54,8.8,897906.8
14-03-2024 4:45,1710366300,1.55,10.8,897909.5
14-03-2024 5:00,1710367200,1.56,12.8,897912.7
14-03-2024 5:15,1710368100,2.05,15.6,897916.6
14-03-2024 5:30,1710369000,2.12,19.2,897921.4
14-03-2024 5:45,1710369900,2.07,22.4,897927
14-03-2024 6:00,1710370800,1.97,28.8,897934.2
14-03-2024 6:15,1710371700,1.87,34.4,897942.8
14-03-2024 6:30,1710372600,1.8,34.4,897951.4
14-03-2024 6:45,1710373500,2,36,897960.4
14-03-2024 7:00,1710374400,2.01,35.6,897969.3
14-03-2024 7:15,1710375300,1.95,31.6,897977.2
14-03-2024 7:30,1710376200,1.98,28.4,897984.3
14-03-2024 7:45,1710377100,2.05,31.2,897992.1
14-03-2024 8:00,1710378000,1.95,34.4,898000.7
14-03-2024 8:15,1710378900,2.05,32.4,898008.8
14-03-2024 8:30,1710379800,2.05,32.8,898017
14-03-2024 8:45,1710380700,1.96,28.8,898024.2
14-03-2024 9:00,1710381600,1.99,27.6,898031.1
14-03-2024 9:15,1710382500,1.98,30,898038.6
14-03-2024 9:30,1710383400,1.94,30,898046.1
14-03-2024 9:45,1710384300,2.08,30.4,898053.7
14-03-2024 10:00,1710385200,2,29.2,898061
14-03-2024 10:15,1710386100,2.01,28.4,898068.1
14-03-2024 10:30,1710387000,1.99,27.6,898075
14-03-2024 10:45,1710387900,1.83,32,898083
14-03-2024 11:00,1710388800,1.85,34.4,898091.6
14-03-2024 11:15,1710389700,1.89,34,898100.1
14-03-2024 11:30,1710390600,1.97,32,898108.1
14-03-2024 11:45,1710391500,2.07,29.6,898115.5
14-03-2024 12:00,1710392400,1.94,28.4,898122.6
14-03-2024 12:15,1710393300,2.1,25.2,898128.9
14-03-2024 12:30,1710394200,2.1,23.2,898134.7
14-03-2024 12:45,1710395100,2.11,21.5,898140.1
14-03-2024 13:00,1710396000,2.08,21.2,898145.4
14-03-2024 13:15,1710396900,2.15,20.4,898150.5
14-03-2024 13:30,1710397800,2.08,21.6,898155.9
14-03-2024 13:45,1710398700,2.07,21.2,898161.2
14-03-2024 14:00,1710399600,2.02,24.4,898167.3
14-03-2024 14:15,1710400500,2.09,21.6,898172.7
14-03-2024 14:30,1710401400,2.03,24,898178.7
14-03-2024 14:45,1710402300,2.15,24.8,898184.9
14-03-2024 15:00,1710403200,2.02,20.8,898190.1
14-03-2024 15:15,1710404100,2.05,26.8,898196.8
14-03-2024 15:30,1710405000,2.05,24.4,898202.9
14-03-2024 15:45,1710405900,2.08,24.4,898209
14-03-2024 16:00,1710406800,2.01,23.6,898214.9
14-03-2024 16:15,1710407700,2.03,26.4,898221.5
14-03-2024 16:30,1710408600,1.94,32,898229.5
14-03-2024 16:45,1710409500,1.85,38.4,898239.1
14-03-2024 17:00,1710410400,1.94,39.6,898249
14-03-2024 17:15,1710411300,1.9,37.6,898258.4
14-03-2024 17:30,1710412200,1.8,40.8,898268.6
14-03-2024 17:45,1710413100,1.96,40,898278.6
14-03-2024 18:00,1710414000,2,35.2,898287.4
14-03-2024 18:15,1710414900,1.91,40.4,898297.5
14-03-2024 18:30,1710415800,1.95,39.2,898307.3
14-03-2024 18:45,1710416700,1.92,37.2,898316.6
14-03-2024 19:00,1710417600,1.96,36.4,898325.7
14-03-2024 19:15,1710418500,2.05,30.8,898333.4
14-03-2024 19:30,1710419400,2.02,28.4,898340.5
14-03-2024 19:45,1710420300,2,27.6,898347.4
14-03-2024 20:00,1710421200,2,31.6,898355.3
14-03-2024 20:15,1710422100,2.01,30,898362.8
14-03-2024 20:30,1710423000,2.02,32.4,898370.9
14-03-2024 20:45,1710423900,1.98,27.2,898377.7
14-03-2024 21:00,1710424800,1.49,21.6,898383.1
14-03-2024 21:15,1710425700,1.51,19.6,898388
14-03-2024 21:30,1710426600,1.52,18.8,898392.7
14-03-2024 21:45,1710427500,1.58,15.2,898396.5
14-03-2024 22:00,1710428400,1.58,13.2,898399.8
14-03-2024 22:15,1710429300,1.61,12,898402.8
14-03-2024 22:30,1710430200,1.6,11.2,898405.6
14-03-2024 22:45,1710431100,1.62,10.4,898408.2
14-03-2024 23:00,1710432000,1.66,8.8,898410.4
14-03-2024 23:15,1710432900,1.63,9.6,898412.8
14-03-2024 23:30,1710433800,1.65,8,898414.8
14-03-2024 23:45,1710434700,1.63,8,898416.8
15-03-2024 0:00,1710435600,1.63,7.6,898418.7
15-03-2024 0:15,1710436500,1.66,7.2,898420.5
15-03-2024 0:30,1710437400,1.65,6.4,898422.1
15-03-2024 0:45,1710438300,1.63,6,898423.6
15-03-2024 1:00,1710439200,1.66,5.6,898425
15-03-2024 1:15,1710440100,1.65,5.6,898426.4
15-03-2024 1:30,1710441000,1.65,5.6,898427.8
15-03-2024 1:45,1710441900,1.64,5.6,898429.2
15-03-2024 2:00,1710442800,1.65,6,898430.7
15-03-2024 2:15,1710443700,1.66,5.2,898432
15-03-2024 2:30,1710444600,1.64,7.6,898433.9
15-03-2024 2:45,1710445500,1.66,6.8,898435.6
15-03-2024 3:00,1710446400,1.65,5.6,898437
15-03-2024 3:15,1710447300,1.66,6.4,898438.6
15-03-2024 3:30,1710448200,1.64,6,898440.1
15-03-2024 3:45,1710449100,1.64,6.4,898441.7
15-03-2024 4:00,1710450000,1.65,7.2,898443.5
15-03-2024 4:15,1710450900,1.64,7.6,898445.4
15-03-2024 4:30,1710451800,1.64,9.2,898447.7
15-03-2024 4:45,1710452700,1.64,8.8,898449.9
15-03-2024 5:00,1710453600,2.11,14,898453.4
15-03-2024 5:15,1710454500,2.12,16.8,898457.6
15-03-2024 5:30,1710455400,2.06,19.2,898462.4
15-03-2024 5:45,1710456300,2.1,22.8,898468.1
15-03-2024 6:00,1710457200,1.88,30.4,898475.7
15-03-2024 6:15,1710458100,1.87,37.6,898485.1
15-03-2024 6:30,1710459000,1.87,33.6,898493.5
15-03-2024 6:45,1710459900,1.97,30.4,898501.1
15-03-2024 7:00,1710460800,2.07,29.6,898508.5
15-03-2024 7:15,1710461700,1.97,30.4,898516.1
15-03-2024 7:30,1710462600,1.95,31.2,898523.9
15-03-2024 7:45,1710463500,2.01,26.8,898530.6
15-03-2024 8:00,1710464400,2.02,28.4,898537.7
15-03-2024 8:15,1710465300,2.08,28.4,898544.8
15-03-2024 8:30,1710466200,2.05,30.4,898552.4
15-03-2024 8:45,1710467100,2,27.6,898559.3
15-03-2024 9:00,1710468000,2.05,27.6,898566.2
15-03-2024 9:15,1710468900,2.1,23.2,898572
15-03-2024 9:30,1710469800,2.02,23.2,898577.8
15-03-2024 9:45,1710470700,2.02,26.4,898584.4
15-03-2024 10:00,1710471600,2.05,26.4,898591
15-03-2024 10:15,1710472500,2.02,24.8,898597.2
15-03-2024 10:30,1710473400,2.08,23.6,898603.1
15-03-2024 10:45,1710474300,2.06,26.8,898609.8
15-03-2024 11:00,1710475200,1.98,28,898616.8
15-03-2024 11:15,1710476100,1.86,29.2,898624.1
15-03-2024 11:30,1710477000,2.06,31.6,898632
15-03-2024 11:45,1710477900,1.99,27.2,898638.8
15-03-2024 12:00,1710478800,1.99,25.6,898645.2
15-03-2024 12:15,1710479700,1.98,23.6,898651.1
15-03-2024 12:30,1710480600,2.06,23.2,898656.9
15-03-2024 12:45,1710481500,2.08,20,898661.9
15-03-2024 13:00,1710482400,2.06,20,898666.9
15-03-2024 13:15,1710483300,2.04,24,898672.9
15-03-2024 13:30,1710484200,2.04,25.6,898679.3
15-03-2024 13:45,1710485100,2.03,22.4,898684.9
15-03-2024 14:00,1710486000,2.06,22.4,898690.5
15-03-2024 14:15,1710486900,2.01,22,898696
15-03-2024 14:30,1710487800,2.09,24.8,898702.2
15-03-2024 14:45,1710488700,2.07,23.6,898708.1
15-03-2024 15:00,1710489600,2,24,898714.1
15-03-2024 15:15,1710490500,1.93,26.4,898720.7
15-03-2024 15:30,1710491400,2.08,24,898726.7
15-03-2024 15:45,1710492300,2.04,24,898732.7
15-03-2024 16:00,1710493200,2.03,26.4,898739.3
15-03-2024 16:15,1710494100,1.86,32.4,898747.4
15-03-2024 16:30,1710495000,1.9,35.2,898756.2
15-03-2024 16:45,1710495900,1.9,37.2,898765.5
15-03-2024 17:00,1710496800,1.79,36,898774.5
15-03-2024 17:15,1710497700,1.95,35.6,898783.4
15-03-2024 17:30,1710498600,1.79,36.4,898792.5
15-03-2024 17:45,1710499500,1.99,36,898801.5
15-03-2024 18:00,1710500400,1.78,36.4,898810.6
15-03-2024 18:15,1710501300,2,37.2,898819.9
15-03-2024 18:30,1710502200,2.05,34.8,898828.6
15-03-2024 18:45,1710503100,1.98,31.2,898836.4
15-03-2024 19:00,1710504000,1.96,32,898844.4
15-03-2024 19:15,1710504900,1.99,33.6,898852.8
15-03-2024 19:30,1710505800,2.01,34,898861.3
15-03-2024 19:45,1710506700,2.04,28,898868.3
15-03-2024 20:00,1710507600,1.99,27.6,898875.2
15-03-2024 20:15,1710508500,2.06,28.4,898882.3
15-03-2024 20:30,1710509400,2.02,28.4,898889.4
15-03-2024 20:45,1710510300,2.06,28,898896.4
15-03-2024 21:00,1710511200,2.02,25.6,898902.8
15-03-2024 21:15,1710512100,2.04,21.6,898908.2
15-03-2024 21:30,1710513000,2.07,20.4,898913.3
15-03-2024 21:45,1710513900,2.12,20,898918.3
15-03-2024 22:00,1710514800,1.56,13.6,898921.7
15-03-2024 22:15,1710515700,1.57,9.6,898924.1
15-03-2024 22:30,1710516600,1.57,10,898926.6
15-03-2024 22:45,1710517500,1.59,9.6,898929
15-03-2024 23:00,1710518400,1.59,8,898931
15-03-2024 23:15,1710519300,1.57,8.4,898933.1
15-03-2024 23:30,1710520200,1.62,6.8,898934.8
15-03-2024 23:45,1710521100,1.61,6.8,898936.5
16-03-2024 0:00,1710522000,1.61,6,898938
16-03-2024 0:15,1710522900,1.59,6.4,898939.6
16-03-2024 0:30,1710523800,1.62,5.6,898941
16-03-2024 0:45,1710524700,1.62,5.2,898942.3
16-03-2024 1:00,1710525600,1.62,5.6,898943.7
16-03-2024 1:15,1710526500,1.61,5.2,898945
16-03-2024 1:30,1710527400,1.66,5.5,898946.4
16-03-2024 1:45,1710528300,1.62,6.4,898948
16-03-2024 2:00,1710529200,1.62,5.2,898949.3
16-03-2024 2:15,1710530100,1.61,5.6,898950.7
16-03-2024 2:30,1710531000,1.62,6,898952.2
16-03-2024 2:45,1710531900,1.63,5.2,898953.5
16-03-2024 3:00,1710532800,1.62,4.8,898954.7
16-03-2024 3:15,1710533700,1.63,5.6,898956.1
16-03-2024 3:30,1710534600,1.61,5.6,898957.5
16-03-2024 3:45,1710535500,1.63,5.6,898958.9
16-03-2024 4:00,1710536400,1.61,6.8,898960.6
16-03-2024 4:15,1710537300,1.62,7.6,898962.5
16-03-2024 4:30,1710538200,1.62,8,898964.5
16-03-2024 4:45,1710539100,1.62,9.6,898966.9
16-03-2024 5:00,1710540000,2.15,12.8,898970.1
16-03-2024 5:15,1710540900,2.14,15.2,898973.9
16-03-2024 5:30,1710541800,2.09,16.4,898978
16-03-2024 5:45,1710542700,2.08,24.4,898984.1
16-03-2024 6:00,1710543600,2.03,27.6,898991
16-03-2024 6:15,1710544500,2,30.4,898998.6
16-03-2024 6:30,1710545400,2.09,30.8,899006.3
16-03-2024 6:45,1710546300,2.05,26.8,899013
16-03-2024 7:00,1710547200,1.91,34,899021.5
16-03-2024 7:15,1710548100,1.86,36.8,899030.7
16-03-2024 7:30,1710549000,1.91,37.2,899040
16-03-2024 7:45,1710549900,1.95,37.2,899049.3
16-03-2024 8:00,1710550800,1.96,32.4,899057.4
16-03-2024 11:15,1710562500,1.97,2,899063.9
16-03-2024 11:30,1710563400,2.02,32.4,899072
16-03-2024 11:45,1710564300,2.01,26.4,899078.6
16-03-2024 12:00,1710565200,2.1,25.2,899084.9
16-03-2024 12:15,1710566100,2.04,26.8,899091.6
16-03-2024 12:30,1710567000,1.97,24.8,899097.8
16-03-2024 12:45,1710567900,2.1,25.6,899104.2
16-03-2024 13:00,1710568800,2.08,20,899109.2
16-03-2024 13:15,1710569700,2.11,21.2,899114.5
16-03-2024 13:30,1710570600,2.03,24.8,899120.7
16-03-2024 13:45,1710571500,2.11,25.2,899127
16-03-2024 14:00,1710572400,2.03,25.6,899133.4
16-03-2024 14:15,1710573300,2.05,20.4,899138.5
16-03-2024 14:30,1710574200,2.11,20,899143.5
16-03-2024 14:45,1710575100,2.08,25.2,899149.8
16-03-2024 15:00,1710576000,2.04,26,899156.3
16-03-2024 15:15,1710576900,2.04,26.4,899162.9
16-03-2024 15:30,1710577800,2.04,26.8,899169.6
16-03-2024 15:45,1710578700,1.99,29.6,899177
16-03-2024 16:00,1710579600,2.01,28,899184
16-03-2024 16:15,1710580500,1.82,29.6,899191.4
16-03-2024 16:30,1710581400,1.96,33.2,899199.7
16-03-2024 16:45,1710582300,1.91,30.8,899207.4
16-03-2024 17:00,1710583200,1.98,33.2,899215.7
16-03-2024 17:15,1710584100,1.78,38.8,899225.4
16-03-2024 17:30,1710585000,1.83,40.4,899235.5
16-03-2024 17:45,1710585900,1.86,40.8,899245.7
16-03-2024 18:00,1710586800,2.06,37.6,899255.1
16-03-2024 18:15,1710587700,1.99,35.6,899264
16-03-2024 18:30,1710588600,1.99,34,899272.5
16-03-2024 18:45,1710589500,1.95,34.4,899281.1
16-03-2024 19:00,1710590400,2,30.4,899288.7
16-03-2024 19:15,1710591300,2,29.6,899296.1
16-03-2024 19:30,1710592200,1.94,29.2,899303.4
16-03-2024 19:45,1710593100,1.94,32,899311.4
16-03-2024 20:00,1710594000,1.9,31.2,899319.2
16-03-2024 20:15,1710594900,1.96,28.8,899326.4
16-03-2024 20:30,1710595800,2.01,25.6,899332.8
16-03-2024 20:45,1710596700,2.12,23.2,899338.6
16-03-2024 21:00,1710597600,2,25.2,899344.9
16-03-2024 21:15,1710598500,2.04,24.4,899351
16-03-2024 21:30,1710599400,1.51,23.2,899356.8
16-03-2024 21:45,1710600300,1.52,17.6,899361.2
16-03-2024 22:00,1710601200,1.55,16,899365.2
16-03-2024 22:15,1710602100,1.57,15.2,899369
16-03-2024 22:30,1710603000,1.6,13.6,899372.4
16-03-2024 22:45,1710603900,1.61,11.2,899375.2
16-03-2024 23:00,1710604800,1.62,9.2,899377.5
16-03-2024 23:15,1710605700,1.63,8.4,899379.6
16-03-2024 23:30,1710606600,1.63,7.2,899381.4
16-03-2024 23:45,1710607500,1.63,6.8,899383.1
17-03-2024 0:00,1710608400,1.63,6.8,899384.8
17-03-2024 0:15,1710609300,1.64,5.6,899386.2
17-03-2024 0:30,1710610200,1.63,6.4,899387.8
17-03-2024 0:45,1710611100,1.62,5.6,899389.2
17-03-2024 1:00,1710612000,1.64,6,899390.7
17-03-2024 1:15,1710612900,1.63,5.6,899392.1
17-03-2024 1:30,1710613800,1.63,6,899393.6
17-03-2024 1:45,1710614700,1.64,5.6,899395
17-03-2024 2:00,1710615600,1.64,5.6,899396.4
17-03-2024 2:15,1710616500,1.62,5.6,899397.8
17-03-2024 2:30,1710617400,1.64,6,899399.3
17-03-2024 2:45,1710618300,1.63,6,899400.8
17-03-2024 3:00,1710619200,1.65,6,899402.3
17-03-2024 3:15,1710620100,1.63,5.6,899403.7
17-03-2024 3:30,1710621000,1.64,6,899405.2
17-03-2024 3:45,1710621900,1.64,6,899406.7
17-03-2024 4:00,1710622800,1.64,7.2,899408.5
17-03-2024 4:15,1710623700,1.61,8,899410.5
17-03-2024 4:30,1710624600,1.64,8,899412.5
17-03-2024 4:45,1710625500,1.63,9.6,899414.9
17-03-2024 5:00,1710626400,2.09,13.6,899418.3
17-03-2024 5:15,1710627300,2.11,18,899422.8
17-03-2024 5:30,1710628200,2.12,17.2,899427.1
17-03-2024 5:45,1710629100,2.09,19.2,899431.9
17-03-2024 6:00,1710630000,2,23.2,899437.7
17-03-2024 6:15,1710630900,2.11,21.6,899443.1
17-03-2024 6:30,1710631800,2.05,26.4,899449.7
17-03-2024 6:45,1710632700,1.98,26.4,899456.3
17-03-2024 7:00,1710633600,1.86,34.4,899464.9
17-03-2024 7:15,1710634500,2,35.6,899473.8
17-03-2024 7:30,1710635400,1.77,36.8,899483
17-03-2024 7:45,1710636300,1.84,38,899492.5
17-03-2024 8:00,1710637200,1.86,37.2,899501.8
17-03-2024 8:15,1710638100,1.96,35.6,899510.7
17-03-2024 8:30,1710639000,2,34.4,899519.3
17-03-2024 8:45,1710639900,1.83,33.6,899527.7
17-03-2024 9:00,1710640800,1.88,36,899536.7
17-03-2024 9:15,1710641700,2,30.8,899544.4
17-03-2024 9:30,1710642600,2,30.4,899552
17-03-2024 9:45,1710643500,1.93,32,899560
17-03-2024 10:00,1710644400,2.04,32,899568
17-03-2024 10:15,1710645300,2.04,30.4,899575.6
17-03-2024 10:30,1710646200,1.78,31.6,899583.5
17-03-2024 10:45,1710647100,2.02,30.4,899591.1
17-03-2024 11:00,1710648000,2.02,27.6,899598
17-03-2024 11:15,1710648900,2.07,27.6,899604.9
17-03-2024 11:30,1710649800,2.05,27.6,899611.8
17-03-2024 11:45,1710650700,2.03,27.6,899618.7
17-03-2024 12:00,1710651600,2.03,26.4,899625.3
17-03-2024 12:15,1710652500,2.06,22.8,899631
17-03-2024 12:30,1710653400,2.09,25.6,899637.4
17-03-2024 12:45,1710654300,2.04,25.2,899643.7
17-03-2024 13:00,1710655200,2.02,23.6,899649.6
17-03-2024 13:15,1710656100,2.04,25.6,899656
17-03-2024 13:30,1710657000,2.09,22,899661.5
17-03-2024 13:45,1710657900,2.05,21.6,899666.9
17-03-2024 14:00,1710658800,2.08,23.2,899672.7
17-03-2024 14:15,1710659700,2.1,22.4,899678.3
17-03-2024 14:30,1710660600,2.07,24.4,899684.4
17-03-2024 14:45,1710661500,2.07,25.6,899690.8
17-03-2024 15:00,1710662400,2.05,27.2,899697.6
17-03-2024 15:15,1710663300,2,27.2,899704.4
17-03-2024 15:30,1710664200,1.94,28.8,899711.6
17-03-2024 15:45,1710665100,2,31.6,899719.5
17-03-2024 16:00,1710666000,1.94,34,899728
17-03-2024 16:15,1710666900,1.9,35.1,899736.8
17-03-2024 16:30,1710667800,1.83,38.4,899746.4
17-03-2024 16:45,1710668700,1.91,34.8,899755.1
17-03-2024 17:00,1710669600,1.98,34.4,899763.7
17-03-2024 17:15,1710670500,1.91,36.8,899772.9
17-03-2024 17:30,1710671400,1.98,39.2,899782.7
17-03-2024 17:45,1710672300,1.87,41.6,899793.1
17-03-2024 18:00,1710673200,1.88,42.7,899803.8
17-03-2024 18:15,1710674100,1.98,43.2,899814.6
17-03-2024 18:30,1710675000,1.89,40.8,899824.8
17-03-2024 18:45,1710675900,1.93,38,899834.3
17-03-2024 19:00,1710676800,1.91,40.4,899844.4
17-03-2024 19:15,1710677700,1.9,42,899854.9
17-03-2024 19:30,1710678600,2.03,38.4,899864.5
17-03-2024 19:45,1710679500,2,32.4,899872.6
17-03-2024 20:00,1710680400,2.08,32.4,899880.7
17-03-2024 20:15,1710681300,2.06,28.4,899887.8
17-03-2024 20:30,1710682200,2.01,26.8,899894.5
17-03-2024 20:45,1710683100,2.09,24.8,899900.7
17-03-2024 21:00,1710684000,2.05,24,899906.7
17-03-2024 21:15,1710684900,2.06,23.6,899912.6
17-03-2024 21:30,1710685800,1.85,21.6,899918
17-03-2024 21:45,1710686700,1.62,15.6,899921.9
17-03-2024 22:00,1710687600,1.61,15.6,899925.8
17-03-2024 22:15,1710688500,1.61,14,899929.3
17-03-2024 22:30,1710689400,1.6,12,899932.3
17-03-2024 22:45,1710690300,1.64,10.4,899934.9
17-03-2024 23:00,1710691200,1.65,8.8,899937.1
17-03-2024 23:15,1710692100,1.64,7.6,899939
17-03-2024 23:30,1710693000,1.6,7.6,899940.9
17-03-2024 23:45,1710693900,1.63,7.2,899942.7
18-03-2024 0:00,1710694800,1.65,6.4,899944.3
18-03-2024 0:15,1710695700,1.65,5.6,899945.7
18-03-2024 0:30,1710696600,1.63,5.6,899947.1
18-03-2024 0:45,1710697500,1.65,5.2,899948.4
18-03-2024 1:00,1710698400,1.65,5.6,899949.8
18-03-2024 1:15,1710699300,1.64,6,899951.3
18-03-2024 1:30,1710700200,1.66,6.4,899952.9
18-03-2024 1:45,1710701100,1.66,5.2,899954.2
18-03-2024 2:00,1710702000,1.65,5.2,899955.5
18-03-2024 2:15,1710702900,1.66,5.2,899956.8
18-03-2024 2:30,1710703800,1.66,6,899958.3
18-03-2024 2:45,1710704700,1.67,5.6,899959.7
18-03-2024 3:00,1710705600,1.67,5.2,899961
18-03-2024 3:15,1710706500,1.65,5.6,899962.4
18-03-2024 3:30,1710707400,1.66,6.4,899964
18-03-2024 3:45,1710708300,1.65,6,899965.5
18-03-2024 4:00,1710709200,1.66,6,899967
18-03-2024 4:15,1710710100,1.66,8,899969
18-03-2024 4:30,1710711000,1.64,8.4,899971.1
18-03-2024 4:45,1710711900,1.63,9.6,899973.5
18-03-2024 5:00,1710712800,2.1,13.6,899976.9
18-03-2024 5:15,1710713700,2.13,15.6,899980.8
18-03-2024 5:30,1710714600,2.03,18,899985.3
18-03-2024 5:45,1710715500,1.99,22.4,899990.9
18-03-2024 6:00,1710716400,2,29.6,899998.3
18-03-2024 6:15,1710717300,1.94,36.4,900007.4
18-03-2024 6:30,1710718200,1.92,35.2,900016.2
18-03-2024 6:45,1710719100,1.99,32.8,900024.4
18-03-2024 7:00,1710720000,1.95,33.2,900032.7
18-03-2024 7:15,1710720900,2.01,32.4,900040.8
18-03-2024 7:30,1710721800,1.98,30.4,900048.4
18-03-2024 7:45,1710722700,1.98,30.4,900056
18-03-2024 8:00,1710723600,2.01,31.2,900063.8
18-03-2024 8:15,1710724500,2,30.8,900071.5
18-03-2024 8:30,1710725400,2.09,27.2,900078.3
18-03-2024 8:45,1710726300,2.12,24,900084.3
18-03-2024 9:00,1710727200,2,26,900090.8
18-03-2024 9:15,1710728100,2.06,25.6,900097.2
18-03-2024 9:30,1710729000,2.05,26.8,900103.9
18-03-2024 9:45,1710729900,1.97,26.4,900110.5
18-03-2024 10:00,1710730800,2.06,27.2,900117.3
18-03-2024 10:15,1710731700,1.94,28.4,900124.4
18-03-2024 10:30,1710732600,1.97,32.4,900132.5
18-03-2024 10:45,1710733500,1.92,35.6,900141.4
18-03-2024 11:00,1710734400,2.04,30.8,900149.1
18-03-2024 11:15,1710735300,1.9,33.2,900157.4
18-03-2024 11:30,1710736200,2.01,34.8,900166.1
18-03-2024 11:45,1710737100,1.91,32.4,900174.2
18-03-2024 12:00,1710738000,1.87,30.4,900181.8
18-03-2024 12:15,1710738900,1.92,28.4,900188.9
18-03-2024 12:30,1710739800,2.03,27.6,900195.8
18-03-2024 12:45,1710740700,2.04,23.6,900201.7
18-03-2024 13:00,1710741600,2.03,24.8,900207.9
18-03-2024 13:15,1710742500,2.04,25.6,900214.3
18-03-2024 13:30,1710743400,2.04,27.6,900221.2
18-03-2024 13:45,1710744300,2.04,24,900227.2
18-03-2024 14:00,1710745200,2.02,24.8,900233.4
18-03-2024 14:15,1710746100,1.96,29.2,900240.7
18-03-2024 14:30,1710747000,1.94,29.6,900248.1
18-03-2024 14:45,1710747900,2.07,26.8,900254.8
18-03-2024 15:00,1710748800,2.06,27.2,900261.6
18-03-2024 15:15,1710749700,1.95,27.6,900268.5
18-03-2024 15:30,1710750600,1.95,30.4,900276.1
18-03-2024 15:45,1710751500,2.05,29.6,900283.5
18-03-2024 16:00,1710752400,2.01,30,900291
18-03-2024 16:15,1710753300,2.08,28,900298
18-03-2024 16:30,1710754200,1.95,30.4,900305.6
18-03-2024 16:45,1710755100,1.97,37.2,900314.9
18-03-2024 17:00,1710756000,1.96,37.2,900324.2
18-03-2024 17:15,1710756900,1.92,36.8,900333.4
18-03-2024 17:30,1710757800,1.84,38.8,900343.1
